city,date,avg_temp_C,min_temp_C,max_temp_C,avg_humidity,avg_wind_speed
Bangalore,2025-07-03,23.91,23.91,23.91,66.0,3.88
Bangalore,2025-07-04,33.32,33.32,33.32,89.0,7.93
Bangalore,2025-07-05,30.79,30.79,30.79,61.0,7.79
Bangalore,2025-07-06,32.78,32.78,32.78,58.0,7.49
Bangalore,2025-07-07,24.32,24.32,24.32,42.0,1.54
Bangalore,2025-07-08,27.2,27.2,27.2,82.0,5.58
Bangalore,2025-07-09,24.14,24.14,24.14,74.0,2.76
Bangalore,2025-07-10,26.14,26.14,26.14,71.0,7.6
Bangalore,2025-07-11,36.01,36.01,36.01,58.0,5.65
Bangalore,2025-07-12,31.98,31.98,31.98,50.0,4.79
Bangalore,2025-07-13,25.81,25.81,25.81,72.0,5.81
Bangalore,2025-07-14,25.69,25.69,25.69,71.0,8.64
Bangalore,2025-07-15,33.46,33.46,33.46,52.0,4.67
Bangalore,2025-07-16,27.48,27.48,27.48,50.0,5.93
Bangalore,2025-07-17,24.61,24.61,24.61,55.0,2.96
Bangalore,2025-07-18,26.96,26.96,26.96,69.0,7.14
Bangalore,2025-07-19,28.66,28.66,28.66,77.0,9.24
Bangalore,2025-07-20,33.27,33.27,33.27,67.0,8.45
Bangalore,2025-07-21,31.55,31.55,31.55,78.0,9.85
Bangalore,2025-07-22,30.38,30.38,30.38,76.0,7.02
Bangalore,2025-07-23,30.06,30.06,30.06,56.0,4.89
Bangalore,2025-07-24,27.33,27.33,27.33,41.0,5.77
Bangalore,2025-07-25,29.97,29.97,29.97,84.0,8.3
Bangalore,2025-07-26,27.77,27.77,27.77,81.0,4.29
Bangalore,2025-07-27,24.9,24.9,24.9,55.0,9.5
Bangalore,2025-07-28,19.64,19.64,19.64,50.0,8.0
Bangalore,2025-07-29,33.39,33.39,33.39,42.0,4.88
Bangalore,2025-07-30,25.39,25.39,25.39,40.0,1.57
Bangalore,2025-07-31,32.55,32.55,32.55,52.0,4.88
Bangalore,2025-08-01,24.44,24.44,24.44,81.0,9.69
Chennai,2025-07-03,37.96,37.96,37.96,80.0,3.74
Chennai,2025-07-04,27.31,27.31,27.31,78.0,9.07
Chennai,2025-07-05,34.14,34.14,34.14,51.0,2.27
Chennai,2025-07-06,32.02,32.02,32.02,42.0,4.06
Chennai,2025-07-07,39.32,39.32,39.32,62.0,9.43
Chennai,2025-07-08,28.62,28.62,28.62,52.0,1.8
Chennai,2025-07-09,35.09,35.09,35.09,41.0,1.35
Chennai,2025-07-10,30.87,30.87,30.87,71.0,9.12
Chennai,2025-07-11,34.62,34.62,34.62,54.0,7.16
Chennai,2025-07-12,27.37,27.37,27.37,45.0,6.63
Chennai,2025-07-13,36.38,36.38,36.38,68.0,5.1
Chennai,2025-07-14,39.64,39.64,39.64,52.0,6.98
Chennai,2025-07-15,29.25,29.25,29.25,83.0,2.17
Chennai,2025-07-16,36.74,36.74,36.74,50.0,2.92
Chennai,2025-07-17,35.05,35.05,35.05,89.0,9.99
Chennai,2025-07-18,33.55,33.55,33.55,86.0,3.26
Chennai,2025-07-19,32.58,32.58,32.58,46.0,5.64
Chennai,2025-07-20,31.84,31.84,31.84,50.0,9.53
Chennai,2025-07-21,41.16,41.16,41.16,66.0,6.16
Chennai,2025-07-22,39.33,39.33,39.33,52.0,2.25
Chennai,2025-07-23,18.64,18.64,18.64,45.0,3.51
Chennai,2025-07-24,30.47,30.47,30.47,49.0,6.72
Chennai,2025-07-25,29.96,29.96,29.96,81.0,2.5
Chennai,2025-07-26,38.86,38.86,38.86,81.0,5.6
Chennai,2025-07-27,29.32,29.32,29.32,84.0,9.92
Chennai,2025-07-28,33.26,33.26,33.26,64.0,7.28
Chennai,2025-07-29,32.07,32.07,32.07,45.0,2.26
Chennai,2025-07-30,34.05,34.05,34.05,79.0,1.6
Chennai,2025-07-31,29.55,29.55,29.55,41.0,7.03
Chennai,2025-08-01,30.07,30.07,30.07,70.0,1.93
Delhi,2025-07-03,28.52,28.52,28.52,76.0,7.69
Delhi,2025-07-04,17.44,17.44,17.44,70.0,2.91
Delhi,2025-07-05,38.75,38.75,38.75,67.0,8.2
Delhi,2025-07-06,32.09,32.09,32.09,67.0,2.71
Delhi,2025-07-07,33.82,33.82,33.82,86.0,2.98
Delhi,2025-07-08,20.72,20.72,20.72,43.0,9.81
Delhi,2025-07-09,32.12,32.12,32.12,75.0,5.3
Delhi,2025-07-10,28.25,28.25,28.25,77.0,3.86
Delhi,2025-07-11,32.54,32.54,32.54,88.0,3.97
Delhi,2025-07-12,36.28,36.28,36.28,76.0,8.79
Delhi,2025-07-13,30.8,30.8,30.8,54.0,2.29
Delhi,2025-07-14,27.46,27.46,27.46,40.0,1.23
Delhi,2025-07-15,21.98,21.98,21.98,56.0,6.1
Delhi,2025-07-16,26.92,26.92,26.92,51.0,7.71
Delhi,2025-07-17,35.37,35.37,35.37,86.0,6.62
Delhi,2025-07-18,27.93,27.93,27.93,72.0,9.38
Delhi,2025-07-19,27.94,27.94,27.94,43.0,9.84
Delhi,2025-07-20,30.39,30.39,30.39,45.0,7.62
Delhi,2025-07-21,34.49,34.49,34.49,54.0,4.48
Delhi,2025-07-22,22.16,22.16,22.16,72.0,1.85
Delhi,2025-07-23,27.54,27.54,27.54,59.0,5.39
Delhi,2025-07-24,27.78,27.78,27.78,48.0,5.52
Delhi,2025-07-25,29.34,29.34,29.34,66.0,2.08
Delhi,2025-07-26,20.94,20.94,20.94,57.0,7.75
Delhi,2025-07-27,23.01,23.01,23.01,75.0,6.84
Delhi,2025-07-28,34.22,34.22,34.22,87.0,1.72
Delhi,2025-07-29,30.44,30.44,30.44,80.0,4.94
Delhi,2025-07-30,30.14,30.14,30.14,77.0,8.42
Delhi,2025-07-31,32.81,32.81,32.81,75.0,9.07
Delhi,2025-08-01,29.11,29.11,29.11,50.0,3.06
Kolkata,2025-07-03,32.28,32.28,32.28,86.0,2.8
Kolkata,2025-07-04,31.59,31.59,31.59,44.0,7.67
Kolkata,2025-07-05,37.21,37.21,37.21,55.0,7.46
Kolkata,2025-07-06,24.55,24.55,24.55,85.0,1.0
Kolkata,2025-07-07,28.01,28.01,28.01,56.0,5.61
Kolkata,2025-07-08,31.4,31.4,31.4,47.0,1.44
Kolkata,2025-07-09,31.81,31.81,31.81,45.0,7.79
Kolkata,2025-07-10,29.01,29.01,29.01,56.0,3.36
Kolkata,2025-07-11,29.93,29.93,29.93,70.0,6.94
Kolkata,2025-07-12,40.87,40.87,40.87,50.0,5.16
Kolkata,2025-07-13,28.28,28.28,28.28,40.0,8.28
Kolkata,2025-07-14,21.98,21.98,21.98,57.0,9.74
Kolkata,2025-07-15,24.97,24.97,24.97,53.0,7.75
Kolkata,2025-07-16,32.27,32.27,32.27,86.0,9.35
Kolkata,2025-07-17,35.73,35.73,35.73,63.0,9.38
Kolkata,2025-07-18,37.39,37.39,37.39,78.0,3.41
Kolkata,2025-07-19,21.98,21.98,21.98,46.0,6.79
Kolkata,2025-07-20,32.77,32.77,32.77,53.0,9.03
Kolkata,2025-07-21,31.71,31.71,31.71,55.0,8.62
Kolkata,2025-07-22,31.53,31.53,31.53,58.0,8.63
Kolkata,2025-07-23,26.62,26.62,26.62,89.0,3.96
Kolkata,2025-07-24,27.0,27.0,27.0,78.0,5.34
Kolkata,2025-07-25,23.0,23.0,23.0,49.0,5.4
Kolkata,2025-07-26,23.53,23.53,23.53,59.0,7.4
Kolkata,2025-07-27,22.85,22.85,22.85,57.0,2.23
Kolkata,2025-07-28,27.85,27.85,27.85,88.0,3.81
Kolkata,2025-07-29,23.86,23.86,23.86,57.0,5.19
Kolkata,2025-07-30,38.63,38.63,38.63,59.0,4.32
Kolkata,2025-07-31,28.13,28.13,28.13,82.0,1.77
Kolkata,2025-08-01,28.79,28.79,28.79,71.0,7.18
Mumbai,2025-07-03,26.59,26.59,26.59,45.0,9.06
Mumbai,2025-07-04,30.66,30.66,30.66,65.0,9.09
Mumbai,2025-07-05,30.36,30.36,30.36,72.0,7.32
Mumbai,2025-07-06,33.16,33.16,33.16,72.0,4.76
Mumbai,2025-07-07,42.5,42.5,42.5,44.0,5.95
Mumbai,2025-07-08,24.8,24.8,24.8,56.0,8.19
Mumbai,2025-07-09,26.75,26.75,26.75,49.0,7.81
Mumbai,2025-07-10,24.55,24.55,24.55,45.0,3.93
Mumbai,2025-07-11,31.14,31.14,31.14,70.0,9.37
Mumbai,2025-07-12,35.55,35.55,35.55,79.0,3.83
Mumbai,2025-07-13,28.9,28.9,28.9,84.0,6.77
Mumbai,2025-07-14,26.76,26.76,26.76,63.0,4.63
Mumbai,2025-07-15,36.55,36.55,36.55,41.0,3.58
Mumbai,2025-07-16,20.41,20.41,20.41,46.0,6.24
Mumbai,2025-07-17,25.01,25.01,25.01,49.0,5.83
Mumbai,2025-07-18,34.96,34.96,34.96,61.0,3.17
Mumbai,2025-07-19,29.3,29.3,29.3,62.0,6.47
Mumbai,2025-07-20,27.62,27.62,27.62,84.0,9.9
Mumbai,2025-07-21,39.11,39.11,39.11,87.0,1.86
Mumbai,2025-07-22,26.08,26.08,26.08,63.0,9.43
Mumbai,2025-07-23,27.09,27.09,27.09,48.0,8.26
Mumbai,2025-07-24,23.17,23.17,23.17,42.0,3.72
Mumbai,2025-07-25,29.05,29.05,29.05,83.0,7.09
Mumbai,2025-07-26,34.0,34.0,34.0,54.0,7.31
Mumbai,2025-07-27,32.44,32.44,32.44,55.0,5.89
Mumbai,2025-07-28,38.49,38.49,38.49,54.0,5.98
Mumbai,2025-07-29,24.12,24.12,24.12,81.0,8.83
Mumbai,2025-07-30,24.99,24.99,24.99,54.0,7.91
Mumbai,2025-07-31,27.1,27.1,27.1,41.0,7.26
Mumbai,2025-08-01,27.84,27.84,27.84,78.0,2.75
