city,datetime,temperature_C,humidity,weather,wind_speed
Delhi,2025-08-01 12:19:11,29.11,50,clear sky,3.06
Delhi,2025-07-31 12:19:11,32.81,75,overcast clouds,9.07
Delhi,2025-07-30 12:19:11,30.14,77,scattered clouds,8.42
Delhi,2025-07-29 12:19:11,30.44,80,light rain,4.94
Delhi,2025-07-28 12:19:11,34.22,87,light rain,1.72
Delhi,2025-07-27 12:19:11,23.01,75,scattered clouds,6.84
Delhi,2025-07-26 12:19:11,20.94,57,light rain,7.75
Delhi,2025-07-25 12:19:11,29.34,66,clear sky,2.08
Delhi,2025-07-24 12:19:11,27.78,48,clear sky,5.52
Delhi,2025-07-23 12:19:11,27.54,59,scattered clouds,5.39
Delhi,2025-07-22 12:19:11,22.16,72,overcast clouds,1.85
Delhi,2025-07-21 12:19:11,34.49,54,clear sky,4.48
Delhi,2025-07-20 12:19:11,30.39,45,light rain,7.62
Delhi,2025-07-19 12:19:11,27.94,43,overcast clouds,9.84
Delhi,2025-07-18 12:19:11,27.93,72,clear sky,9.38
Delhi,2025-07-17 12:19:11,35.37,86,overcast clouds,6.62
Delhi,2025-07-16 12:19:11,26.92,51,clear sky,7.71
Delhi,2025-07-15 12:19:11,21.98,56,light rain,6.1
Delhi,2025-07-14 12:19:11,27.46,40,light rain,1.23
Delhi,2025-07-13 12:19:11,30.8,54,clear sky,2.29
Delhi,2025-07-12 12:19:11,36.28,76,light rain,8.79
Delhi,2025-07-11 12:19:11,32.54,88,overcast clouds,3.97
Delhi,2025-07-10 12:19:11,28.25,77,light rain,3.86
Delhi,2025-07-09 12:19:11,32.12,75,scattered clouds,5.3
Delhi,2025-07-08 12:19:11,20.72,43,light rain,9.81
Delhi,2025-07-07 12:19:11,33.82,86,scattered clouds,2.98
Delhi,2025-07-06 12:19:11,32.09,67,clear sky,2.71
Delhi,2025-07-05 12:19:11,38.75,67,scattered clouds,8.2
Delhi,2025-07-04 12:19:11,17.44,70,light rain,2.91
Delhi,2025-07-03 12:19:11,28.52,76,overcast clouds,7.69
Mumbai,2025-08-01 12:19:11,27.84,78,light rain,2.75
Mumbai,2025-07-31 12:19:11,27.1,41,overcast clouds,7.26
Mumbai,2025-07-30 12:19:11,24.99,54,clear sky,7.91
Mumbai,2025-07-29 12:19:11,24.12,81,clear sky,8.83
Mumbai,2025-07-28 12:19:11,38.49,54,clear sky,5.98
Mumbai,2025-07-27 12:19:11,32.44,55,scattered clouds,5.89
Mumbai,2025-07-26 12:19:11,34.0,54,scattered clouds,7.31
Mumbai,2025-07-25 12:19:11,29.05,83,light rain,7.09
Mumbai,2025-07-24 12:19:11,23.17,42,scattered clouds,3.72
Mumbai,2025-07-23 12:19:11,27.09,48,light rain,8.26
Mumbai,2025-07-22 12:19:11,26.08,63,clear sky,9.43
Mumbai,2025-07-21 12:19:11,39.11,87,light rain,1.86
Mumbai,2025-07-20 12:19:11,27.62,84,overcast clouds,9.9
Mumbai,2025-07-19 12:19:11,29.3,62,light rain,6.47
Mumbai,2025-07-18 12:19:11,34.96,61,scattered clouds,3.17
Mumbai,2025-07-17 12:19:11,25.01,49,clear sky,5.83
Mumbai,2025-07-16 12:19:11,20.41,46,clear sky,6.24
Mumbai,2025-07-15 12:19:11,36.55,41,scattered clouds,3.58
Mumbai,2025-07-14 12:19:11,26.76,63,light rain,4.63
Mumbai,2025-07-13 12:19:11,28.9,84,light rain,6.77
Mumbai,2025-07-12 12:19:11,35.55,79,light rain,3.83
Mumbai,2025-07-11 12:19:11,31.14,70,overcast clouds,9.37
Mumbai,2025-07-10 12:19:11,24.55,45,scattered clouds,3.93
Mumbai,2025-07-09 12:19:11,26.75,49,scattered clouds,7.81
Mumbai,2025-07-08 12:19:11,24.8,56,overcast clouds,8.19
Mumbai,2025-07-07 12:19:11,42.5,44,overcast clouds,5.95
Mumbai,2025-07-06 12:19:11,33.16,72,light rain,4.76
Mumbai,2025-07-05 12:19:11,30.36,72,light rain,7.32
Mumbai,2025-07-04 12:19:11,30.66,65,scattered clouds,9.09
Mumbai,2025-07-03 12:19:11,26.59,45,scattered clouds,9.06
Bangalore,2025-08-01 12:19:11,24.44,81,clear sky,9.69
Bangalore,2025-07-31 12:19:11,32.55,52,clear sky,4.88
Bangalore,2025-07-30 12:19:11,25.39,40,scattered clouds,1.57
Bangalore,2025-07-29 12:19:11,33.39,42,overcast clouds,4.88
Bangalore,2025-07-28 12:19:11,19.64,50,overcast clouds,8.0
Bangalore,2025-07-27 12:19:11,24.9,55,scattered clouds,9.5
Bangalore,2025-07-26 12:19:11,27.77,81,clear sky,4.29
Bangalore,2025-07-25 12:19:11,29.97,84,scattered clouds,8.3
Bangalore,2025-07-24 12:19:11,27.33,41,overcast clouds,5.77
Bangalore,2025-07-23 12:19:11,30.06,56,light rain,4.89
Bangalore,2025-07-22 12:19:11,30.38,76,clear sky,7.02
Bangalore,2025-07-21 12:19:11,31.55,78,scattered clouds,9.85
Bangalore,2025-07-20 12:19:11,33.27,67,scattered clouds,8.45
Bangalore,2025-07-19 12:19:11,28.66,77,overcast clouds,9.24
Bangalore,2025-07-18 12:19:11,26.96,69,light rain,7.14
Bangalore,2025-07-17 12:19:11,24.61,55,overcast clouds,2.96
Bangalore,2025-07-16 12:19:11,27.48,50,clear sky,5.93
Bangalore,2025-07-15 12:19:11,33.46,52,clear sky,4.67
Bangalore,2025-07-14 12:19:11,25.69,71,overcast clouds,8.64
Bangalore,2025-07-13 12:19:11,25.81,72,scattered clouds,5.81
Bangalore,2025-07-12 12:19:11,31.98,50,overcast clouds,4.79
Bangalore,2025-07-11 12:19:11,36.01,58,overcast clouds,5.65
Bangalore,2025-07-10 12:19:11,26.14,71,scattered clouds,7.6
Bangalore,2025-07-09 12:19:11,24.14,74,overcast clouds,2.76
Bangalore,2025-07-08 12:19:11,27.2,82,overcast clouds,5.58
Bangalore,2025-07-07 12:19:11,24.32,42,scattered clouds,1.54
Bangalore,2025-07-06 12:19:11,32.78,58,overcast clouds,7.49
Bangalore,2025-07-05 12:19:11,30.79,61,scattered clouds,7.79
Bangalore,2025-07-04 12:19:11,33.32,89,overcast clouds,7.93
Bangalore,2025-07-03 12:19:11,23.91,66,clear sky,3.88
Chennai,2025-08-01 12:19:11,30.07,70,overcast clouds,1.93
Chennai,2025-07-31 12:19:11,29.55,41,overcast clouds,7.03
Chennai,2025-07-30 12:19:11,34.05,79,scattered clouds,1.6
Chennai,2025-07-29 12:19:11,32.07,45,clear sky,2.26
Chennai,2025-07-28 12:19:11,33.26,64,scattered clouds,7.28
Chennai,2025-07-27 12:19:11,29.32,84,scattered clouds,9.92
Chennai,2025-07-26 12:19:11,38.86,81,light rain,5.6
Chennai,2025-07-25 12:19:11,29.96,81,clear sky,2.5
Chennai,2025-07-24 12:19:11,30.47,49,light rain,6.72
Chennai,2025-07-23 12:19:11,18.64,45,scattered clouds,3.51
Chennai,2025-07-22 12:19:11,39.33,52,overcast clouds,2.25
Chennai,2025-07-21 12:19:11,41.16,66,scattered clouds,6.16
Chennai,2025-07-20 12:19:11,31.84,50,clear sky,9.53
Chennai,2025-07-19 12:19:11,32.58,46,overcast clouds,5.64
Chennai,2025-07-18 12:19:11,33.55,86,clear sky,3.26
Chennai,2025-07-17 12:19:11,35.05,89,clear sky,9.99
Chennai,2025-07-16 12:19:11,36.74,50,scattered clouds,2.92
Chennai,2025-07-15 12:19:11,29.25,83,overcast clouds,2.17
Chennai,2025-07-14 12:19:11,39.64,52,light rain,6.98
Chennai,2025-07-13 12:19:11,36.38,68,clear sky,5.1
Chennai,2025-07-12 12:19:11,27.37,45,clear sky,6.63
Chennai,2025-07-11 12:19:11,34.62,54,clear sky,7.16
Chennai,2025-07-10 12:19:11,30.87,71,scattered clouds,9.12
Chennai,2025-07-09 12:19:11,35.09,41,clear sky,1.35
Chennai,2025-07-08 12:19:11,28.62,52,light rain,1.8
Chennai,2025-07-07 12:19:11,39.32,62,clear sky,9.43
Chennai,2025-07-06 12:19:11,32.02,42,light rain,4.06
Chennai,2025-07-05 12:19:11,34.14,51,overcast clouds,2.27
Chennai,2025-07-04 12:19:11,27.31,78,clear sky,9.07
Chennai,2025-07-03 12:19:11,37.96,80,scattered clouds,3.74
Kolkata,2025-08-01 12:19:11,28.79,71,light rain,7.18
Kolkata,2025-07-31 12:19:11,28.13,82,light rain,1.77
Kolkata,2025-07-30 12:19:11,38.63,59,overcast clouds,4.32
Kolkata,2025-07-29 12:19:11,23.86,57,light rain,5.19
Kolkata,2025-07-28 12:19:11,27.85,88,scattered clouds,3.81
Kolkata,2025-07-27 12:19:11,22.85,57,light rain,2.23
Kolkata,2025-07-26 12:19:11,23.53,59,scattered clouds,7.4
Kolkata,2025-07-25 12:19:11,23.0,49,overcast clouds,5.4
Kolkata,2025-07-24 12:19:11,27.0,78,clear sky,5.34
Kolkata,2025-07-23 12:19:11,26.62,89,clear sky,3.96
Kolkata,2025-07-22 12:19:11,31.53,58,scattered clouds,8.63
Kolkata,2025-07-21 12:19:11,31.71,55,overcast clouds,8.62
Kolkata,2025-07-20 12:19:11,32.77,53,light rain,9.03
Kolkata,2025-07-19 12:19:11,21.98,46,clear sky,6.79
Kolkata,2025-07-18 12:19:11,37.39,78,clear sky,3.41
Kolkata,2025-07-17 12:19:11,35.73,63,clear sky,9.38
Kolkata,2025-07-16 12:19:11,32.27,86,clear sky,9.35
Kolkata,2025-07-15 12:19:11,24.97,53,light rain,7.75
Kolkata,2025-07-14 12:19:11,21.98,57,clear sky,9.74
Kolkata,2025-07-13 12:19:11,28.28,40,scattered clouds,8.28
Kolkata,2025-07-12 12:19:11,40.87,50,overcast clouds,5.16
Kolkata,2025-07-11 12:19:11,29.93,70,scattered clouds,6.94
Kolkata,2025-07-10 12:19:11,29.01,56,clear sky,3.36
Kolkata,2025-07-09 12:19:11,31.81,45,light rain,7.79
Kolkata,2025-07-08 12:19:11,31.4,47,overcast clouds,1.44
Kolkata,2025-07-07 12:19:11,28.01,56,scattered clouds,5.61
Kolkata,2025-07-06 12:19:11,24.55,85,clear sky,1.0
Kolkata,2025-07-05 12:19:11,37.21,55,overcast clouds,7.46
Kolkata,2025-07-04 12:19:11,31.59,44,light rain,7.67
Kolkata,2025-07-03 12:19:11,32.28,86,overcast clouds,2.8
